filename,fsim,fid,lpips
image_342_label_[2].jpeg,0.7665039896965027,118.32037353515625,0.17072871327400208
image_7930_label_[2].jpeg,0.9001748561859131,118.32037353515625,0.10436932742595673
image_9767_label_[2].jpeg,0.8225278258323669,118.32037353515625,0.059948813170194626
image_7032_label_[4].jpeg,0.8804960250854492,118.32037353515625,0.12206236273050308
image_3156_label_[9].jpeg,0.9483304023742676,118.32037353515625,0.04352490231394768
image_9608_label_[0].jpeg,0.8871956467628479,118.32037353515625,0.12374893575906754
image_1152_label_[0].jpeg,0.8744089603424072,118.32037353515625,0.09678961336612701
image_48_label_[7].jpeg,0.8942609429359436,118.32037353515625,0.07134512066841125
image_8084_label_[5].jpeg,0.8828434944152832,118.32037353515625,0.1252559870481491
image_21_label_[0].jpeg,0.8582944273948669,118.32037353515625,0.10256597399711609
image_8105_label_[0].jpeg,0.8532211184501648,118.32037353515625,0.12547746300697327
image_3071_label_[7].jpeg,0.9065307378768921,118.32037353515625,0.05568624660372734
image_4498_label_[8].jpeg,0.8922766447067261,118.32037353515625,0.06989622116088867
image_8581_label_[8].jpeg,0.9454297423362732,118.32037353515625,0.08835531771183014
image_9696_label_[1].jpeg,0.8706147074699402,118.32037353515625,0.1033773273229599
image_2035_label_[6].jpeg,0.8899992108345032,118.32037353515625,0.03182968124747276
image_7753_label_[9].jpeg,0.9085719585418701,118.32037353515625,0.0996311828494072
image_1232_label_[1].jpeg,0.9116016030311584,118.32037353515625,0.10243174433708191
image_853_label_[9].jpeg,0.8606590032577515,118.32037353515625,0.10326485335826874
image_2351_label_[1].jpeg,0.9023017883300781,118.32037353515625,0.07031777501106262
image_5619_label_[8].jpeg,0.9183645844459534,118.32037353515625,0.1420840471982956
image_18_label_[8].jpeg,0.9277154803276062,118.32037353515625,0.1269771158695221
image_353_label_[2].jpeg,0.9063670635223389,118.32037353515625,0.11822361499071121
image_7345_label_[6].jpeg,0.8516884446144104,118.32037353515625,0.13186365365982056
image_6801_label_[6].jpeg,0.8547252416610718,118.32037353515625,0.04629989340901375
image_4913_label_[1].jpeg,0.9188135266304016,118.32037353515625,0.07858506590127945
image_7491_label_[9].jpeg,0.9166265726089478,118.32037353515625,0.056201133877038956
image_6811_label_[9].jpeg,0.8755236268043518,118.32037353515625,0.08059416711330414
image_2750_label_[5].jpeg,0.9083272814750671,118.32037353515625,0.06667278707027435
image_8147_label_[5].jpeg,0.9017775654792786,118.32037353515625,0.08176283538341522
image_9360_label_[5].jpeg,0.8989550471305847,118.32037353515625,0.06751345098018646
image_2849_label_[6].jpeg,0.8849733471870422,118.32037353515625,0.14038972556591034
image_3722_label_[7].jpeg,0.9362313151359558,118.32037353515625,0.07293958961963654
image_5341_label_[6].jpeg,0.8949915170669556,118.32037353515625,0.11670875549316406
image_3683_label_[8].jpeg,0.8970786929130554,118.32037353515625,0.126871258020401
image_180_label_[0].jpeg,0.9056785702705383,118.32037353515625,0.1314520537853241
image_7092_label_[2].jpeg,0.880950391292572,118.32037353515625,0.03856351971626282
image_7902_label_[2].jpeg,0.8933852910995483,118.32037353515625,0.07739521563053131
image_90_label_[0].jpeg,0.8871108293533325,118.32037353515625,0.09492266178131104
image_8798_label_[6].jpeg,0.8688636422157288,118.32037353515625,0.06158698722720146
image_7873_label_[1].jpeg,0.9418660402297974,118.32037353515625,0.11496860533952713
image_9911_label_[4].jpeg,0.8644563555717468,118.32037353515625,0.10960377752780914
image_5234_label_[7].jpeg,0.9270493984222412,118.32037353515625,0.0905705988407135
image_9579_label_[2].jpeg,0.9094952940940857,118.32037353515625,0.12808217108249664
image_3310_label_[6].jpeg,0.8578580617904663,118.32037353515625,0.07028481364250183
image_1349_label_[8].jpeg,0.9228926301002502,118.32037353515625,0.08129309117794037
image_5591_label_[5].jpeg,0.8739069700241089,118.32037353515625,0.11491325497627258
image_3377_label_[7].jpeg,0.9324448704719543,118.32037353515625,0.09661750495433807
image_5144_label_[0].jpeg,0.9134024977684021,118.32037353515625,0.08017829805612564
image_2130_label_[0].jpeg,0.8462551236152649,118.32037353515625,0.13382898271083832
image_6664_label_[4].jpeg,0.8547124266624451,118.32037353515625,0.052737653255462646
image_6663_label_[0].jpeg,0.9022433161735535,118.32037353515625,0.089901402592659
image_2116_label_[9].jpeg,0.9335981011390686,118.32037353515625,0.09693151712417603
image_657_label_[1].jpeg,0.927655041217804,118.32037353515625,0.06560755521059036
image_8015_label_[8].jpeg,0.9069353342056274,118.32037353515625,0.14167548716068268
image_2336_label_[9].jpeg,0.9274431467056274,118.32037353515625,0.07240031659603119
image_6234_label_[7].jpeg,0.8400868773460388,118.32037353515625,0.08867610991001129
image_2532_label_[0].jpeg,0.8843309879302979,118.32037353515625,0.10831470787525177
image_9569_label_[6].jpeg,0.9197923541069031,118.32037353515625,0.1125393807888031
image_7782_label_[8].jpeg,0.9100711941719055,118.32037353515625,0.09413345158100128
image_3134_label_[7].jpeg,0.9230893850326538,118.32037353515625,0.10004191100597382
image_9192_label_[2].jpeg,0.8717684745788574,118.32037353515625,0.1423959881067276
image_7757_label_[6].jpeg,0.8697298169136047,118.32037353515625,0.07481235265731812
image_8901_label_[5].jpeg,0.9477289915084839,118.32037353515625,0.0750170648097992
image_7630_label_[9].jpeg,0.9177768230438232,118.32037353515625,0.041238702833652496
image_6018_label_[5].jpeg,0.8918654322624207,118.32037353515625,0.10390828549861908
image_2746_label_[2].jpeg,0.9146326780319214,118.32037353515625,0.0479423925280571
image_1542_label_[5].jpeg,0.9169862270355225,118.32037353515625,0.10359601676464081
image_5394_label_[1].jpeg,0.9064262509346008,118.32037353515625,0.12352587282657623
image_4449_label_[9].jpeg,0.9171797633171082,118.32037353515625,0.10679057240486145
image_768_label_[5].jpeg,0.8925091028213501,118.32037353515625,0.11837831139564514
image_4618_label_[3].jpeg,0.8751561641693115,118.32037353515625,0.10446009039878845
image_2987_label_[1].jpeg,0.8961516618728638,118.32037353515625,0.046602342277765274
image_7183_label_[6].jpeg,0.9390119314193726,118.32037353515625,0.05878160148859024
image_7022_label_[2].jpeg,0.7787435054779053,118.32037353515625,0.1392415463924408
image_1758_label_[2].jpeg,0.8354337215423584,118.32037353515625,0.07530011236667633
image_3054_label_[4].jpeg,0.8494433760643005,118.32037353515625,0.14267513155937195
image_4370_label_[8].jpeg,0.8839557766914368,118.32037353515625,0.12732824683189392
image_8594_label_[3].jpeg,0.9086689949035645,118.32037353515625,0.08570513129234314
image_2593_label_[8].jpeg,0.9114817976951599,118.32037353515625,0.07673322409391403
image_4148_label_[3].jpeg,0.9082570672035217,118.32037353515625,0.1263270229101181
image_8663_label_[1].jpeg,0.8849584460258484,118.32037353515625,0.06102966144680977
image_3816_label_[2].jpeg,0.8131176233291626,118.32037353515625,0.06328073143959045
image_1810_label_[1].jpeg,0.9092680215835571,118.32037353515625,0.12382274121046066
image_2282_label_[9].jpeg,0.9384168386459351,118.32037353515625,0.08940053731203079
image_7103_label_[0].jpeg,0.8960713744163513,118.32037353515625,0.18511652946472168
image_8829_label_[0].jpeg,0.875093400478363,118.32037353515625,0.12461435049772263
image_8451_label_[5].jpeg,0.896083414554596,118.32037353515625,0.09206730872392654
image_3422_label_[2].jpeg,0.9224968552589417,118.32037353515625,0.1070069819688797
image_6661_label_[4].jpeg,0.879783570766449,118.32037353515625,0.11863766610622406
image_5201_label_[1].jpeg,0.901178777217865,118.32037353515625,0.12115300446748734
image_5767_label_[7].jpeg,0.8910662531852722,118.32037353515625,0.06616129726171494
image_6264_label_[6].jpeg,0.8861324787139893,118.32037353515625,0.052626606076955795
image_4170_label_[1].jpeg,0.8760157823562622,118.32037353515625,0.04105234891176224
image_8151_label_[8].jpeg,0.9120203852653503,118.32037353515625,0.10156720876693726
image_7244_label_[5].jpeg,0.9089391827583313,118.32037353515625,0.1207447350025177
image_4615_label_[5].jpeg,0.8147221207618713,118.32037353515625,0.10391465574502945
image_9338_label_[3].jpeg,0.9128662943840027,118.32037353515625,0.1251717358827591
image_5206_label_[3].jpeg,0.9036108255386353,118.32037353515625,0.08208034187555313
image_1982_label_[6].jpeg,0.858497679233551,118.32037353515625,0.14242039620876312
image_9632_label_[2].jpeg,0.8502852916717529,118.32037353515625,0.07523083686828613
image_1510_label_[8].jpeg,0.8728570342063904,118.32037353515625,0.07970455288887024
image_2927_label_[8].jpeg,0.8255600333213806,118.32037353515625,0.068843312561512
image_1185_label_[1].jpeg,0.9268417954444885,118.32037353515625,0.09814885258674622
image_1424_label_[9].jpeg,0.8958240151405334,118.32037353515625,0.0842379704117775
image_8241_label_[3].jpeg,0.857584536075592,118.32037353515625,0.13325652480125427
image_5295_label_[0].jpeg,0.909354031085968,118.32037353515625,0.07892262935638428
image_6422_label_[4].jpeg,0.8513035178184509,118.32037353515625,0.21895290911197662
image_9541_label_[4].jpeg,0.8756178617477417,118.32037353515625,0.11334734410047531
image_804_label_[4].jpeg,0.8121436834335327,118.32037353515625,0.07343853265047073
image_8132_label_[8].jpeg,0.878696858882904,118.32037353515625,0.19907021522521973
image_3671_label_[4].jpeg,0.8449587225914001,118.32037353515625,0.1264217048883438
image_7656_label_[1].jpeg,0.9150824546813965,118.32037353515625,0.03512941300868988
image_2124_label_[0].jpeg,0.8604182004928589,118.32037353515625,0.10083416849374771
image_9290_label_[4].jpeg,0.8071175217628479,118.32037353515625,0.07035542279481888
image_5054_label_[9].jpeg,0.9530848264694214,118.32037353515625,0.046079933643341064
image_9842_label_[6].jpeg,0.8731703758239746,118.32037353515625,0.1076882928609848
image_9171_label_[2].jpeg,0.8793991804122925,118.32037353515625,0.16497181355953217
image_5590_label_[4].jpeg,0.8305442929267883,118.32037353515625,0.1646500527858734
image_6991_label_[1].jpeg,0.8808902502059937,118.32037353515625,0.11386942863464355
image_2178_label_[3].jpeg,0.9413532614707947,118.32037353515625,0.06408201158046722
image_3928_label_[3].jpeg,0.8957669734954834,118.32037353515625,0.12330003082752228
image_2564_label_[2].jpeg,0.8789595365524292,118.32037353515625,0.03424496576189995
image_6569_label_[8].jpeg,0.8842579126358032,118.32037353515625,0.1019676998257637
image_7295_label_[5].jpeg,0.9073917269706726,118.32037353515625,0.09555824100971222
image_7701_label_[0].jpeg,0.8492246270179749,118.32037353515625,0.12015807628631592
image_9661_label_[5].jpeg,0.937357485294342,118.32037353515625,0.06319920718669891
image_6445_label_[1].jpeg,0.9212150573730469,118.32037353515625,0.07106934487819672
image_4124_label_[8].jpeg,0.9293835759162903,118.32037353515625,0.09706418216228485
image_7651_label_[4].jpeg,0.8021084070205688,118.32037353515625,0.07460229098796844
image_6986_label_[5].jpeg,0.9183823466300964,118.32037353515625,0.13054212927818298
image_3964_label_[9].jpeg,0.8988544940948486,118.32037353515625,0.08308254182338715
image_8572_label_[0].jpeg,0.7645018696784973,118.32037353515625,0.1599719524383545
image_8741_label_[1].jpeg,0.9148579835891724,118.32037353515625,0.016706114634871483
image_9362_label_[9].jpeg,0.9146516919136047,118.32037353515625,0.13952940702438354
image_9040_label_[2].jpeg,0.932841420173645,118.32037353515625,0.07236263155937195
image_6913_label_[3].jpeg,0.9217361211776733,118.32037353515625,0.11322325468063354
image_2623_label_[4].jpeg,0.858051061630249,118.32037353515625,0.17515693604946136
image_2361_label_[2].jpeg,0.9124658107757568,118.32037353515625,0.05704846233129501
image_4799_label_[1].jpeg,0.8542184233665466,118.32037353515625,0.10748157650232315
image_9700_label_[0].jpeg,0.8652957677841187,118.32037353515625,0.13684029877185822
image_1983_label_[8].jpeg,0.9233285188674927,118.32037353515625,0.08835624158382416
image_960_label_[9].jpeg,0.8996216058731079,118.32037353515625,0.06491105258464813
image_639_label_[5].jpeg,0.9250996112823486,118.32037353515625,0.043114230036735535
image_5766_label_[8].jpeg,0.9399242997169495,118.32037353515625,0.10578480362892151
image_4293_label_[9].jpeg,0.8382311463356018,118.32037353515625,0.14031779766082764
image_669_label_[3].jpeg,0.9423449039459229,118.32037353515625,0.060694433748722076
image_752_label_[9].jpeg,0.9309893846511841,118.32037353515625,0.12262935936450958
image_8229_label_[8].jpeg,0.9037773013114929,118.32037353515625,0.05503073334693909
image_5249_label_[8].jpeg,0.8931286931037903,118.32037353515625,0.12620103359222412
image_9043_label_[3].jpeg,0.9265521168708801,118.32037353515625,0.07728566229343414
image_1543_label_[5].jpeg,0.8859468698501587,118.32037353515625,0.1644037961959839
image_9269_label_[5].jpeg,0.8793016076087952,118.32037353515625,0.07158058881759644
image_5137_label_[9].jpeg,0.9243539571762085,118.32037353515625,0.07541253417730331
image_3131_label_[7].jpeg,0.874525785446167,118.32037353515625,0.09621253609657288
image_9677_label_[6].jpeg,0.8624921441078186,118.32037353515625,0.06308867782354355
image_4522_label_[2].jpeg,0.7962603569030762,118.32037353515625,0.05910482630133629
image_4602_label_[1].jpeg,0.9264660477638245,118.32037353515625,0.040087513625621796
image_3942_label_[1].jpeg,0.9185780882835388,118.32037353515625,0.023796698078513145
image_607_label_[3].jpeg,0.8983694911003113,118.32037353515625,0.04712560027837753
image_1243_label_[8].jpeg,0.8846756815910339,118.32037353515625,0.054182954132556915
image_3119_label_[4].jpeg,0.8040886521339417,118.32037353515625,0.0823989063501358
image_1721_label_[8].jpeg,0.9468193054199219,118.32037353515625,0.10928298532962799
image_9291_label_[8].jpeg,0.8511598110198975,118.32037353515625,0.12238308787345886
image_5319_label_[7].jpeg,0.8850568532943726,118.32037353515625,0.06886263936758041
image_1501_label_[2].jpeg,0.8899282217025757,118.32037353515625,0.053763482719659805
image_5046_label_[5].jpeg,0.8718888759613037,118.32037353515625,0.171537846326828
image_6511_label_[7].jpeg,0.9072765111923218,118.32037353515625,0.05571706220507622
image_5157_label_[6].jpeg,0.8415641784667969,118.32037353515625,0.09209367632865906
image_9639_label_[2].jpeg,0.8331810235977173,118.32037353515625,0.14477112889289856
image_8102_label_[3].jpeg,0.8904882669448853,118.32037353515625,0.11026416718959808
image_1115_label_[1].jpeg,0.9155444502830505,118.32037353515625,0.04095614701509476
image_803_label_[7].jpeg,0.9073798060417175,118.32037353515625,0.10133619606494904
image_5492_label_[2].jpeg,0.9220533967018127,118.32037353515625,0.10757684707641602
image_3284_label_[4].jpeg,0.891122579574585,118.32037353515625,0.09631501138210297
image_1077_label_[0].jpeg,0.8595913648605347,118.32037353515625,0.10850036889314651
image_1581_label_[2].jpeg,0.9179797172546387,118.32037353515625,0.056893281638622284
image_2794_label_[0].jpeg,0.8754435777664185,118.32037353515625,0.10125316679477692
image_117_label_[4].jpeg,0.9146115183830261,118.32037353515625,0.041298478841781616
image_7000_label_[2].jpeg,0.8258988857269287,118.32037353515625,0.14108499884605408
image_4472_label_[4].jpeg,0.8431289196014404,118.32037353515625,0.17611801624298096
image_4578_label_[4].jpeg,0.9129081964492798,118.32037353515625,0.19653528928756714
image_7175_label_[7].jpeg,0.9280630946159363,118.32037353515625,0.051321107894182205
image_7553_label_[9].jpeg,0.8846919536590576,118.32037353515625,0.1707485467195511
image_2865_label_[6].jpeg,0.9191849231719971,118.32037353515625,0.0602697990834713
image_9201_label_[3].jpeg,0.9112402200698853,118.32037353515625,0.12378740310668945
image_9599_label_[7].jpeg,0.8988187909126282,118.32037353515625,0.08826230466365814
image_7564_label_[8].jpeg,0.8694459795951843,118.32037353515625,0.07739518582820892
image_1591_label_[1].jpeg,0.9223262071609497,118.32037353515625,0.01678154617547989
image_3172_label_[9].jpeg,0.912175714969635,118.32037353515625,0.11824112385511398
image_8066_label_[9].jpeg,0.885015070438385,118.32037353515625,0.10791152715682983
image_5811_label_[7].jpeg,0.8900002241134644,118.32037353515625,0.1616932451725006
image_708_label_[8].jpeg,0.9226492047309875,118.32037353515625,0.04619118198752403
image_7146_label_[0].jpeg,0.8905594348907471,118.32037353515625,0.09523841738700867
image_1491_label_[4].jpeg,0.8372454047203064,118.32037353515625,0.1182330995798111
image_2534_label_[9].jpeg,0.9147087335586548,118.32037353515625,0.09478212147951126
image_2907_label_[9].jpeg,0.9319338798522949,118.32037353515625,0.12335026264190674
image_1024_label_[3].jpeg,0.9064998030662537,118.32037353515625,0.16238026320934296
image_3375_label_[4].jpeg,0.7800748348236084,118.32037353515625,0.1243448480963707
image_2821_label_[0].jpeg,0.9074444770812988,118.32037353515625,0.12096725404262543
image_7925_label_[0].jpeg,0.8901669383049011,118.32037353515625,0.13070842623710632
image_2121_label_[6].jpeg,0.7778564691543579,118.32037353515625,0.10560733824968338
image_1620_label_[5].jpeg,0.9151647686958313,118.32037353515625,0.09699535369873047
image_1615_label_[7].jpeg,0.9044185876846313,118.32037353515625,0.10564137995243073
image_2049_label_[3].jpeg,0.8866739273071289,118.32037353515625,0.14841006696224213
image_4156_label_[3].jpeg,0.8910060524940491,118.32037353515625,0.07141789048910141
image_4687_label_[3].jpeg,0.897476077079773,118.32037353515625,0.10747642815113068
image_1783_label_[8].jpeg,0.9080989956855774,118.32037353515625,0.13373631238937378
image_5094_label_[9].jpeg,0.8851768970489502,118.32037353515625,0.10440467298030853
image_4376_label_[7].jpeg,0.8053258061408997,118.32037353515625,0.07066377997398376
image_277_label_[3].jpeg,0.8798856139183044,118.32037353515625,0.02189001813530922
image_6735_label_[9].jpeg,0.8958694338798523,118.32037353515625,0.0522899404168129
image_5555_label_[4].jpeg,0.7984516620635986,118.32037353515625,0.17846471071243286
image_2246_label_[9].jpeg,0.884331464767456,118.32037353515625,0.10794980823993683
image_8689_label_[6].jpeg,0.8502237200737,118.32037353515625,0.06069523096084595
image_2539_label_[8].jpeg,0.939043402671814,118.32037353515625,0.09455077350139618
image_5992_label_[4].jpeg,0.8900073170661926,118.32037353515625,0.053237028419971466
image_5612_label_[8].jpeg,0.8707773685455322,118.32037353515625,0.10253041237592697
image_8931_label_[9].jpeg,0.9279362559318542,118.32037353515625,0.05833321809768677
image_9564_label_[9].jpeg,0.8908162713050842,118.32037353515625,0.12403590977191925
image_3633_label_[3].jpeg,0.8772850632667542,118.32037353515625,0.17027272284030914
image_7593_label_[6].jpeg,0.9021403789520264,118.32037353515625,0.11398960649967194
image_2906_label_[1].jpeg,0.9298825860023499,118.32037353515625,0.0659807100892067
image_3368_label_[9].jpeg,0.9119486808776855,118.32037353515625,0.05273207277059555
image_4744_label_[6].jpeg,0.8516623973846436,118.32037353515625,0.10721040517091751
image_4326_label_[7].jpeg,0.8706443309783936,118.32037353515625,0.08181162178516388
image_6565_label_[9].jpeg,0.9384041428565979,118.32037353515625,0.0440581850707531
image_9756_label_[5].jpeg,0.8912926912307739,118.32037353515625,0.1268756091594696
image_5967_label_[9].jpeg,0.9571273922920227,118.32037353515625,0.050892144441604614
image_3210_label_[9].jpeg,0.8998541831970215,118.32037353515625,0.0882977694272995
image_9908_label_[8].jpeg,0.9261043071746826,118.32037353515625,0.04245427995920181
image_3524_label_[5].jpeg,0.8899042010307312,118.32037353515625,0.0640948936343193
image_231_label_[1].jpeg,0.960627019405365,118.32037353515625,0.05031347647309303
image_8300_label_[5].jpeg,0.8877761363983154,118.32037353515625,0.11437579989433289
image_7475_label_[3].jpeg,0.9304404258728027,118.32037353515625,0.0988030880689621
image_9183_label_[8].jpeg,0.9238634705543518,118.32037353515625,0.14194414019584656
image_9831_label_[2].jpeg,0.9263007640838623,118.32037353515625,0.08390790969133377
image_3603_label_[6].jpeg,0.902580976486206,118.32037353515625,0.08502069115638733
image_4817_label_[0].jpeg,0.8840987682342529,118.32037353515625,0.09838514775037766
image_8251_label_[3].jpeg,0.8768651485443115,118.32037353515625,0.07808111608028412
image_8764_label_[1].jpeg,0.9226461052894592,118.32037353515625,0.10517992079257965
image_1067_label_[0].jpeg,0.910872220993042,118.32037353515625,0.1320902556180954
image_8635_label_[6].jpeg,0.9118466377258301,118.32037353515625,0.06364385783672333
image_1378_label_[1].jpeg,0.8224721550941467,118.32037353515625,0.028757791966199875
image_9635_label_[7].jpeg,0.9140967130661011,118.32037353515625,0.07928352802991867
image_7554_label_[7].jpeg,0.880463719367981,118.32037353515625,0.12050947546958923
image_2546_label_[8].jpeg,0.8866954445838928,118.32037353515625,0.12175598740577698
image_9780_label_[4].jpeg,0.8212239742279053,118.32037353515625,0.05554411932826042
image_2644_label_[8].jpeg,0.8884723782539368,118.32037353515625,0.13791127502918243
image_2791_label_[7].jpeg,0.9043022394180298,118.32037353515625,0.07631315290927887
image_5045_label_[7].jpeg,0.9154248833656311,118.32037353515625,0.04624539613723755
image_5940_label_[7].jpeg,0.8850616812705994,118.32037353515625,0.09505605697631836
image_2465_label_[9].jpeg,0.9445949792861938,118.32037353515625,0.09977459907531738
image_2101_label_[6].jpeg,0.8983932137489319,118.32037353515625,0.10445475578308105
image_4312_label_[5].jpeg,0.9079322218894958,118.32037353515625,0.07461859285831451
image_7670_label_[2].jpeg,0.8717392086982727,118.32037353515625,0.04547785222530365
image_4296_label_[8].jpeg,0.9299095869064331,118.32037353515625,0.099816232919693
image_2215_label_[0].jpeg,0.8598061800003052,118.32037353515625,0.13666307926177979
image_3629_label_[1].jpeg,0.9339356422424316,118.32037353515625,0.06736665219068527
image_132_label_[8].jpeg,0.9149631261825562,118.32037353515625,0.08833018690347672
image_8244_label_[4].jpeg,0.8997751474380493,118.32037353515625,0.11111374199390411
image_6817_label_[1].jpeg,0.9081673622131348,118.32037353515625,0.07315076142549515
image_5352_label_[5].jpeg,0.933732271194458,118.32037353515625,0.11795617640018463
image_2177_label_[9].jpeg,0.9006181955337524,118.32037353515625,0.05280240252614021
image_3750_label_[9].jpeg,0.8778209090232849,118.32037353515625,0.055976226925849915
image_5037_label_[0].jpeg,0.8998739123344421,118.32037353515625,0.10940329730510712
image_3118_label_[6].jpeg,0.8776763081550598,118.32037353515625,0.06179795786738396
image_8238_label_[1].jpeg,0.8819008469581604,118.32037353515625,0.08789203315973282
image_1200_label_[8].jpeg,0.9063435792922974,118.32037353515625,0.04351179301738739
image_7808_label_[8].jpeg,0.9350875616073608,118.32037353515625,0.11882208287715912
image_7376_label_[1].jpeg,0.9374152421951294,118.32037353515625,0.11529804021120071
image_3925_label_[1].jpeg,0.888557493686676,118.32037353515625,0.06672866642475128
image_3286_label_[6].jpeg,0.8576902747154236,118.32037353515625,0.10027933865785599
image_8086_label_[4].jpeg,0.8544833064079285,118.32037353515625,0.13687756657600403
image_3401_label_[2].jpeg,0.9179205894470215,118.32037353515625,0.02374281734228134
image_3508_label_[3].jpeg,0.9086711406707764,118.32037353515625,0.1307045817375183
image_4642_label_[2].jpeg,0.8836748003959656,118.32037353515625,0.09611797332763672
